,가게이름,리뷰아이디,리뷰,맛평가
200,농민백암순대,대구 촌놈,흠.. 결론주터 말하자면..본점에서의 강렬한 첫인상과는 사뭇 달랐다. 국밥 정식으로 시켜야 수육 한 접시가 포함되어 나온다. 보통 수육정식이라는 메뉴..본점에서는 다대기가 그렇게 많이 들어간 것 같지도 않고 자극적이지 않았음에도 깊고 감칠나는 국물 맛이라서 극친을 했었는데..여긴 본점에 비하면 뭔가 좀 부족하다. 너무 매워 추가 국물을 달라고 하니 아준머니깨서 다음에는 미리 다대기를 빼달라고 하란다. 처음 주문할 때 설명해줬으면 하는 바람이..어쨌든 국물은 그럭저럭이었는데 역시 수육은 최고다. 살코기도 맛있고 비계가 딸린 고기도 맛있고 역시 정식으로 시키길 잘했다. 그래도 직영점답다는 생각은 들었다. 하지만 본점만큼 되려면 깊은 국물맛과 순대와 부속고기와의 조화를 더 신경을 써야 할 것이다. 비오는 날이니 소주랑 반주하는 아재들도 많았다. 아직 초저녁이라 반주는 무리겠거니하고 나와버린게 아쉽긴 하다.,괜찮다
201,농민백암순대,기린,오~! 진짜 맛있어요! 순대국이 국물도 순대도 맛있는데 줄서서 대기해야 해서 자주는 못먹어서 아쉬워요.,맛있다
202,농민백암순대,안재석,"실하긴 한데, 들큰하게 단맛이 너무 남. 원래 그런감?",괜찮다
203,농민백암순대,뇸뇸,순대국 ₩9000순대국밥 웨이팅하는 곳.확실히 지금까지 먹어본 순대국밥과 다르게 맛있다.안에 있는 고기도 야들야들하고 내용물도 많다.바쁜 와중에 이모님들이 말하지 않아도 김치나 깍두기를 가져다 주신다!,맛있다
204,농민백암순대,놀이대장,너무 맛있는 순대국! 그냥 다른 말은 필요 없는거 같아요.,맛있다
205,농민백암순대,또롱,"나 순대국밥 좋아했네...언니가 강남역만 가면 여기 숙대국밥을 먹고,포장까지 해오길래ㅋㅋㅋㅋ 많이 맛있는갑다 싶다가시청 온 김에 한번 먹어봤어요. (포장이랑 홀에서 먹는건 또 다르니까)일단 저는 울며겨자먹기로 먹은건데생각보다 너무 맛있게 먹어서 민망할 정도.. ㅋㅋㅋㅋ국물 얼큰하면서 진하고 백순대 내용물도 알차게 들어있어요. 순대는 3점 정도 있었고 고기가 진짜 많았어요고기 너무 많이 주셔서 먹다가 남김.아쉬웠던 점은 고기에 지방 부위가 많다보니먹다보면 국에 지방 기름이 섞여서 조금 느끼해진다는 것.. (깍두기가 필수)차라리 고기를 좀 덜 주시면 더 깔끔하게 먹기 좋을 거 같은데ㅠ사장님 인심이 오히려 안 좋게 작용할 수도 있구나 싶고..저말고는 고기 푸짐한 걸 좋아하시는 분들도 있을테니 뭔가 딜레마네요.다데기도 많이 넣어주시니 처음에 좀 덜어놓고,간 보면서 더 넣어먹는게 좋습니다 *웨이팅 조금 있었어요. 근처 직장인들이 많이들 먹으러 오는듯*언니 피셜에 따르면 시청점보다는 강남역점이 조금 더 맛있었다고 하네요",맛있다
206,농민백암순대,야미야미,평일 점심 시간에 직장인들로 엄청 붐비는 집. 궁금하기도 하구 비오는날 배는 고파서 들어가 봤다. 냄새도 심하지 않아서 냄새에 민김한 나도 먹을만 한~ 가격도 그렇고 진짜 직장인들이 좋아하겠구나 싶었던 집,괜찮다
207,농민백암순대,zzzzzo!,점심시간에는 무조건 웨이팅을 해야하는 맛집입니다. 저한테 순대국집을 맛집이라 표현할 수 있는 집은 농민백암이 유일한것 같아요된장베이스의 순대국인데 국물이 정말 진합니다. 고기랑 순대도 정말 많이  들어가있어 다 먹을때 쯤에는 약간 물릴 정도에요. 순대도 시판 당면 순대가 아니라서 좋았어요.이번에는 수육도 시켰는데 정말 알맞게 삶아서 고기도 야들야들하고 부드럽습니다. 추천!,맛있다
208,농민백암순대,내일뭐먹지,"앞으로 순대국집을 다닐 때 기준점으로 삼을 집이 될 것 같다. 꼬릿하면서도 진한 국물에 잡내 없이 깔끔하고 고소한 부속고기와 속이 꽉 차있는 순대. 밑반찬으로 나온 것들까지 모든 점이 만족스러운 집이었다.밍숭하니 멀건 국물에 다데기와 들깨가루 맛으로 먹는 순대국을 선호하는 편은 아니기에 들어있는 다데기도 건져내고 들깨가루도 넣지 않았음에도 진한 국물이 절로 힐링을 부르는 맛이었다.디테일도 참 좋은데, 새우젓도 일반 하얀 새우젓이 아닌 추가적인 양념이 돼 있고, 쌈장이 아닌 토종식 된장이다. 부속고기들을 밥위에 올려놓고 새우젓을 조금 찍어 올려서 밥과 함께 먹는 맛이 일품이었다.고추는 좀 말라 있었는데도 맛있는 된장을 찍어 먹기 위해 고추와 양파를 먹게 되었다. 특이 아닌 보통임에도 건더기 양이 많아서 밥을 다 못먹었다.점심시간 내내 가게앞에 웨이팅이 생겨 있었지만 홀도 넓고 회전도 빨라서 그리 오래 기다리는 것 같진 않았다.본점과 맛이 다를지는 모르겠으나 이 정도로도 충분히 만족스러워서 순대국 1픽으로 저장.(21.08.10 국밥 8,000)",맛있다
209,농민백암순대,요니,"국밥 특(10,000) 주문.국물 한입 먹고 아 역시 다르군 싶었다적당하게 걸죽한 느낌의 국물이 인상깊다. 고기도 유난히 부드럽고 유명한데에는 이유가 있는듯",맛있다
210,농민백암순대,기미상궁,"""많은 이들의 인생 순댓국""몇 천원 대비 극한의 포만감을 선사하는 국밥은 흔히 가성비의 음식이라고들 하는데 정말 정말 잘하는 집의 국밥.. 순댓국은 극한의 깊은 맛을 선사하온데..​소인에게는 이곳  '농민백암순대'가 그렇사옵니다. 이런 맛을 선사하는 집을 어찌 가성비라는 단어로만 포장하오리..""국밥은 특으로"" 라고 배운지라.. 전날의 약간의 과음도 한몫하여 특으로..자리가 치워지는 동시에 밑반찬이 세팅되옵니다. 이모님들의 빠른 손으로 일궈낸 극한의 회전율이랄까..묵직~한 국물에 취향껏 새우젓으로 간을 하면 맛이 쭈욱 올라옴이 소인의 입맛에는 찰떡이더이다.소인도 이제껏 그저 평범한 프랜차이즈 순댓국의 맛이 당연하다 싶었었는데 이 집 국물을 한입 하고는 진짜임을 알게 해준 집이옵니다. 그리고는 입맛이 높아져선 웬만한 집에서는 그저스읍 하며 고개를 갸우뚱하게 되는..",맛있다
211,농민백암순대,그린파파야,"회사 앞이라 종종 찾아갑니다. 맛도 있고 양도 많고! 깍뚜기 등 반찬도 입맛을 북돋아 줍니다. 더운 여름에도 코비드 19 중에도 사람많은 이유가 있습니다. 저녁에는 술과 순대국 그리고 순대와 한다면 딱일 것 같아요! 남대문 시장에서 가성비, 청결함 그리고 만족스러운 식사를 찾으시면 단연코 여깁니다.",맛있다
212,농민백암순대,머큐리 ,"쌀쌀한 바람엔 국물이. 북창동 <농민백암순대 시청점>. 정식/13000 주문.평일 1시 넘어 방문해 30분정도 웨이팅, 혼잡한 홀 분위기에 매우 혼란하다 ㅋㅋ다양한 순대고기들이 적절히 익혀져 들깨와 양념장이 든 채로 나오는 국밥은 꽤나 괜찮다. 망플 1위를 굳건히 지키는 이유를 알겠다. 누가먹어도 맛있을, 하이퀄리티에 순대국. 정식으로 주문해 고기등이 나왔는데 식은 순대는 잡내가 도드라지기에 국물에 넣어 따뜻하게 먹었다. 끝까지 맛있으려면 그냥 순대국만 즐기는 게 더 좋을 듯. 5-6000원하는 집도 있는 판에 13000원? 과한 게 아닌가 싶었는데 이정도 디테일에 깔끔함과 맛이라면 충분히 지불할 만 하다 생각한다.",맛있다
213,농민백암순대,chanwook_ie,돼지 특유의 잡내가 없이 깔끔한 순댓국이다. 순대는 큰 특징은 없었고 고기와 내장이 푸짐하고 맛있으며 국물이 누구나 거부감 없이 먹을 수 있을 맛이다.,맛있다
214,농민백암순대,Noah,상당히 맛나게 먹음,맛있다
215,농민백암순대,또바기,"본점을 늘 가고 싶었는데, 북창동에 직영점이 있다는 걸 알고 저녁시간에 방문했다. 그 결과는 대만족이었다. 곰탕 국물처럼 중독성 강하게 땡기는 국물이 일품이다. 정식",맛있다
216,농민백암순대,JhY,국밥 최애 중 한 곳이다 더 말할 필요가 없음ㅠㅠ유일한 단점은 사람이 넘 많아서 대기가...그리고 그만큼 많이 시끄럽고 정신없긴 하다. 그래도 시청쪽에 매장이 있다는게 행복.,맛있다
217,농민백암순대,왕앵무,점심시간에는 항상 사람이 말도 안 되게 많아서 가보고 싶다 얘기만 했었는데 드디어 가봤다! 맛있었지만 웨이팅을 하면서까지 갈 만한 곳은 아닌 것 같기도?!,괜찮다
218,농민백암순대,해띠,인생 순대국 갓민갓암갓대..,맛있다
219,농민백암순대,찌나,난 쏘쏘돼지수육 존맛. 순대국은 얼큰하면서 밥말았을때 궁합이 너무좋다. 맛있네~,맛있다
220,농민백암순대,마중산,"늘 옳은 농민백암순대.본점이 수요미식회에 나오기 전부터 다녔었는데, 본점은 이제 줄이 너무 길어 엄두도 안난다.시청점은 처음 갔는데, 맛과 서비스 모두 본점 명성에 비해도 부족함이 없었다.이 집은 돼지국밥과 순대국 퓨전 같은 느낌인데, 국물이 걸쭉한 점이 특히 그렇다. 굳이 흠을 잡으라면 기대치보다 약간 묽은 느낌리 있었는데, 저녁 시간에 사람이 몰렸기 때문인 듯.아무튼 푸짐한 고추와 양파, 맛있는 김치, 무엇보다 최고의 국밥! 추천!",맛있다
221,농민백암순대,플렉서,너무기대를 해서일까? 뭐 먹을만은했는데 그렇다고 줄슬정도는 아니였다 순대국 보통 8000  간이 좀 짜고 국물이 진득했다 매운소쓰는 적게 얹는편 같다 단맛이 강한편은 아니다신의주찹쌀순대가 나에겐 딱인것같다,괜찮다
222,농민백암순대,기미상궁,이제는 다른 프렌차이즈 순댓국은 입에 대지도 못할 것 같사옵니다... 이는 어나더레벨의 순댓국이였사옵니다..기미상궁의 국밥뿌시기 3탄은 이곳 농민백암순대 시청점이옵니다.  소인 오늘은 하동관에 가볼까 고민하다가 순간적으로 순댓국이 끌려 이곳으로 이끌려 왔사옵니다.너무 배고픈 마음에 특으로 시켰사옵고 가격은 보통8000원 특은10000원으로 망플에 메뉴판사진보단 가격이 올라있었사옵니다.다른집들은 김치만 주는곳이 많았는데 양파와 고추를 보니 반가운 마음에 순간 기분이가 좋았사옵니다.순댓국은 특을 시켜서 그런지 고기와 순대가 아주 푸짐하였고 국물을 한입 스윽 하고 새우젓 넣고 고추 넣고 부추를 탈탈 털어 넣고 한번 휘이 저어 다시 국물을 한입 하는순간 아.. 이제까지 먹었던 순대국은 다 가짜였구나를 느꼈사옵니다. 곰탕이나 설렁탕과는 베이스가 다른 국밥이온데 소인은 이집의 돼지국밥이 애성회관이나 미성옥의 설렁탕과 비교한다면 이곳이 단연 일미였사옵니다.본점과 다른 분점도 모두 들려보고싶을 정도이니 다음엔 친구들과 이집 순댓국에 소주도 한잔 하고 싶었사옵니다. 대감들께서도 꼭 이집의 순댓국을 잡숴보시길 간곡히 청하는 바이옵니다.,맛있다
223,농민백암순대,EJ,아구 카메라를 좀 닦았어야는데...! 순댓국이 반짝반짝.  회사 가까운 곳에 직영점이 있길래 서둘러 갔는데 여기도 대기가 장난이 아님.혼밥이니까 푸짐하게 정식 주문.수육 진짜 부들부들 맛있다...! 씹을때마다 고소함이 쫄쫄.개인적으로 순대국을 기름진 스탈과 담백한 스탈로 나누는데 여기는 두군데 모두 속하지 않는 줄타기 느낌. 국물이 진한데 기름지지않고 담백함. 그래서 인기가 많나보다. 다음에 팀장님과 왔는데 드실때 끄덕끄덕 하셔서 뿌듯했음사장님과 일하시는 분들 다 친절하신 것도 좋음.,맛있다
224,농민백암순대,JhY,"그 유명한 농민백암순대의 시청점! 사람이 너무 많아서 대기가 생기고 넘 시끄럽다는 것 빼면 다 좋은 곳. 찐한 국물에 푸짐한 고기, 고기와 순대도 매우 부드럽고 잡내 없음. 가까운 곳에 있으니 포장해와서 먹어도 좋았다. 순대국집 중 최고 인기.",맛있다
225,농민백암순대,위생 안좋으면 밴,"순대는 쏘쏘(너무 기대해서 실망ㅜ) 수육이 아주 맛있었던 집입니다. 강남본점은 어떤지 모르겠지만 시청점은 순대가 너무 아쉬웠습니다. 그저그렇거나 오히려 살짝 순대가 흠이라 느껴졌습니다. 수육이 굉장히 맛있어서 순대만 괜찮았더라도 진짜 자주올텐데 순대가 너무 아쉬웠습니다. 정식을 시키면 국밥과 수육,순대가 따로 또 나오는데 이 수육을 먹기위해 정식을 굳이 시킨다해도 과언이 아닌것 같습니다.",괜찮다
226,농민백암순대,Sugar & Thin,"북창동 새로 생긴 순대국밥집내용물이 푸짐하고, 순대는 별로 없는대신 다른 부속물이 많아 돼지국밥 느낌임점심시간 약간의 웨이팅 있음초심을 잃지 않고 내용물 푸짐하게 계속 주면 좋겠다.",괜찮다
227,닭칼원조집,자덕식객 (自德食客),"닭한마리 + 손만두 + 국수사리 오래간만에 찾은 닭칼국수집. 그동안 닭칼국수 하면 종각에 있는 백부장닭한마리만 찾아가 먹었는데 좀 색다른 맛이 없을까 하여 이곳을 찾게 되었다.이곳 역시 대기가 기본인 맛집이여서 조금 늦게 가보니 자리를 잡을수 있었다.닭한마리는 닭육수에 감자, 파 그리고 닭으로 구성되어 있는데 육수는 자극적이지 않은 아주 깔끔한 맛이여서 좋았다. 여기만의 특징인 손만두를 주문하였는데 할머니께서 주방 한켠에 가셔서 바로 만두를 빚기 시작하셨다. 왜 미리 주비하시지 않으시냐고 물으니 할머니께서 만두를 바로 빚어 먹어야 맛있다고 하셨다. 우린 잠시 후에 그 이유를 알 수 있었다.만두를 닭육수에 투하하여 익힌 후 한입 먹으니 부추로 가득찬 만두 속이 입안을 가득 매우며 우릴 놀라게 했다. 할머니, 할아버지께 간판에 '닭한마리와 만두'로 하시는게 어떠냐고 건의 하였으나 웃음으로 회답하셨다. 마지막으로 닭육수를 추가하여 국수사리를 주문하였다. 그냥 먹어도 괜찮았으나 우린 김치와 다데기를 곁들여 걸쭉한 국물에 약간 칼칼한 맛을 내어 먹었다.사실 죽으로 마무리 지어야 하는데 너무 무리인듯하여 오늘은 여기까지. 오래된 맛집이지만 할머니와 할아버지 두분이서 식당을 운영하시는 것을 보니 정겹게 느껴졌다. 메뉴판에 확 끌리는 것이 있어 다음엔 저녁에 와야겠다는 생각을 했다. 과연 그 맛은 옆에 있는 호수집에 견줄만한 맛일까...#닭칼원조집 #닭칼국수 #부추만두 #중링동맛집 #충정로역맛집 #박종원3대천왕 #노포 #오래가게 since 1980s",맛있다
